year,ticker,list_kind,priced,entry_date,exit_date,price_col,return,benchmark_ret,abnormal_ret
2023,ODC,addition,True,2023-05-22,2023-06-23,adjClose,0.4100888656595312,0.01571050492389836,0.3943783607356328
2020,OESX,addition,True,2020-06-15,2020-06-26,adjClose,-0.05014749262536866,-0.030640470954920174,-0.019507021670448488
2021,OESX,deletion,True,2021-06-07,2021-06-25,adjClose,-0.026711185308848084,0.009467139915354084,-0.03617832522420217
2017,OFED,addition,True,2017-06-01,2017-06-23,adjClose,-0.008220157252857296,0.014105793450912563,-0.02232595070376986
2020,OFED,addition,True,2020-06-15,2020-06-26,adjClose,-0.051717629291345935,-0.030640470954920174,-0.02107715833642576
2021,OFED,deletion,True,2021-06-07,2021-06-25,adjClose,-0.13444739840142295,0.009467139915354084,-0.14391453831677703
2022,OLMA,deletion,True,2022-06-06,2022-06-24,adjClose,0.2593659942363111,-0.06551746377655376,0.3248834580128649
2023,OLMA,addition,True,2023-05-22,2023-06-23,adjClose,0.2612179487179487,0.01571050492389836,0.24550744379405032
2022,OMER,deletion,True,2022-06-06,2022-06-24,adjClose,0.1917808219178081,-0.06551746377655376,0.25729828569436186
2023,OMER,addition,True,2023-05-22,2023-06-23,adjClose,-0.14084507042253513,0.01571050492389836,-0.1565555753464335
2022,OMGA,deletion,True,2022-06-06,2022-06-24,adjClose,1.041860465116279,-0.06551746377655376,1.107377928892833
2023,OMGA,addition,True,2023-05-22,2023-06-23,adjClose,-0.2702702702702703,0.01571050492389836,-0.28598077519416865
2021,ONCT,addition,True,2021-06-07,2021-06-25,adjClose,-0.03917910447761197,0.009467139915354084,-0.048646244392966054
2022,ONCT,deletion,True,2022-06-06,2022-06-24,adjClose,-0.20945945945945954,-0.06551746377655376,-0.14394199568290578
2022,ONDS,addition,True,2022-06-06,2022-06-24,adjClose,-0.1357850070721358,-0.06551746377655376,-0.07026754329558205
2023,ONDS,deletion,True,2023-05-22,2023-06-23,adjClose,0.11001208924057582,0.01571050492389836,0.09430158431667746
2022,OPAD,addition,True,2022-06-06,2022-06-24,adjClose,-0.4254032258064516,-0.06551746377655376,-0.35988576202989786
2023,OPAD,deletion,True,2023-05-22,2023-06-23,adjClose,0.2321924144310823,0.01571050492389836,0.21648190950718393
2018,OPBK,addition,True,2018-06-11,2018-06-22,adjClose,0.04337349397803658,0.0062960964203993,0.03707739755763728
2021,OPBK,deletion,True,2021-06-07,2021-06-25,adjClose,-0.06981132075278695,0.009467139915354084,-0.07927846066814104
2021,OPTN,deletion,True,2021-06-07,2021-06-25,adjClose,-0.04941860465116288,0.009467139915354084,-0.05888574456651696
2023,OPTN,addition,True,2023-05-22,2023-06-23,adjClose,-0.0984848484848484,0.01571050492389836,-0.11419535340874676
2020,ORGS,addition,True,2020-06-15,2020-06-26,adjClose,-0.08069164265129691,-0.030640470954920174,-0.05005117169637674
2021,ORGS,deletion,True,2021-06-07,2021-06-25,adjClose,0.03861003861003853,0.009467139915354084,0.02914289869468445
2020,ORIC,addition,True,2020-06-15,2020-06-26,adjClose,0.013654851830331216,-0.030640470954920174,0.04429532278525139
2022,ORIC,deletion,True,2022-06-06,2022-06-24,adjClose,0.1291208791208791,-0.06551746377655376,0.19463834289743287
2023,ORIC,addition,True,2023-05-22,2023-06-23,adjClose,0.2409177820267685,0.01571050492389836,0.22520727710287014
2021,ORMP,addition,True,2021-06-07,2021-06-25,adjClose,-0.009558823529544513,0.009467139915354084,-0.019025963444898597
2022,ORMP,deletion,True,2022-06-06,2022-06-24,adjClose,0.04925053532152468,-0.06551746377655376,0.11476799909807844
2016,OSG,addition,True,2016-06-13,2016-06-24,adjClose,0.02660550458235944,-0.019684696454071005,0.046290201036430445
2021,OSG,deletion,True,2021-06-07,2021-06-25,adjClose,-0.04954954953400792,0.009467139915354084,-0.059016689449362
2023,OSG,addition,True,2023-05-22,2023-06-23,adjClose,0.05882352942140212,0.01571050492389836,0.04311302449750376
2021,OUST,addition,True,2021-06-07,2021-06-25,adjClose,-0.06171003717472112,0.009467139915354084,-0.0711771770900752
2023,OUST,deletion,True,2023-05-22,2023-06-23,adjClose,-0.14240506329113933,0.01571050492389836,-0.1581155682150377
2017,OVBC,addition,True,2017-06-01,2017-06-23,adjClose,-0.05959302325555782,0.014105793450912563,-0.07369881670647038
2021,OVBC,deletion,True,2021-06-07,2021-06-25,adjClose,0.049764049764973395,0.009467139915354084,0.04029690984961931
2017,OVID,addition,True,2017-06-01,2017-06-23,adjClose,0.013698630136986356,0.014105793450912563,-0.0004071633139262065
2020,OVID,addition,True,2020-06-15,2020-06-26,adjClose,0.35978835978835977,-0.030640470954920174,0.39042883074327994
2021,OVID,deletion,True,2021-06-07,2021-06-25,adjClose,-0.024719101123595544,0.009467139915354084,-0.03418624103894963
2023,OVID,addition,True,2023-05-22,2023-06-23,adjClose,0.06876790830945545,0.01571050492389836,0.05305740338555709
2018,OVLY,addition,True,2018-06-11,2018-06-22,adjClose,0.04064314426285964,0.0062960964203993,0.03434704784246034
2021,OVLY,deletion,True,2021-06-07,2021-06-25,adjClose,-0.039703546853085525,0.009467139915354084,-0.04917068676843961
2023,OVLY,addition,True,2023-05-22,2023-06-23,adjClose,0.06909871244391197,0.01571050492389836,0.05338820752001361
2022,OWLT,addition,True,2022-06-06,2022-06-24,adjClose,-0.43452380952380953,-0.06551746377655376,-0.36900634574725577
2023,OWLT,deletion,True,2023-05-22,2023-06-23,adjClose,0.27555555555555555,0.01571050492389836,0.2598450506316572
2019,PACD,addition,False,,,,,,
2020,PACD,deletion,False,,,,,,
2020,PANL,addition,True,2020-06-15,2020-06-26,adjClose,0.043668122264021836,-0.030640470954920174,0.07430859321894201
2021,PANL,deletion,True,2021-06-07,2021-06-25,adjClose,0.24327628362991738,0.009467139915354084,0.2338091437145633
2023,PANL,addition,True,2023-05-22,2023-06-23,adjClose,0.1070216945544944,0.01571050492389836,0.09131118963059603
2020,PASG,addition,True,2020-06-15,2020-06-26,adjClose,0.05222222222222239,-0.030640470954920174,0.08286269317714257
2022,PASG,deletion,True,2022-06-06,2022-06-24,adjClose,0.11842105263157898,-0.06551746377655376,0.18393851640813275
2020,PAVM,addition,True,2020-06-15,2020-06-26,adjClose,-0.052631578947368474,-0.030640470954920174,-0.0219911079924483
2022,PAVM,deletion,True,2022-06-06,2022-06-24,adjClose,0.02977975390342258,-0.06551746377655376,0.09529721767997634
2019,PAYS,addition,True,2019-06-10,2019-06-28,adjClose,0.12827004219409277,0.028299177250638685,0.09997086494345409
2021,PAYS,deletion,True,2021-06-07,2021-06-25,adjClose,-0.058479532163742576,0.009467139915354084,-0.06794667207909666
2023,PAYS,addition,True,2023-05-22,2023-06-23,adjClose,-0.2321981424148607,0.01571050492389836,-0.24790864733875906
2017,PBIP,addition,True,2017-06-01,2017-06-23,adjClose,-0.08117229355171562,0.014105793450912563,-0.09527808700262819
2021,PBIP,deletion,True,2021-06-07,2021-06-25,adjClose,-0.004992867329201234,0.009467139915354084,-0.014460007244555317
2020,PBPB,deletion,True,2020-06-15,2020-06-26,adjClose,-0.16342412451361865,-0.030640470954920174,-0.13278365355869848
2023,PBPB,addition,True,2023-05-22,2023-06-23,adjClose,-0.03654080389768588,0.01571050492389836,-0.05225130882158424
2021,PCB,deletion,True,2021-06-07,2021-06-25,adjClose,-0.02385321101173765,0.009467139915354084,-0.033320350927091735
2022,PCB,addition,True,2022-06-06,2022-06-24,adjClose,-0.13857142857481008,-0.06551746377655376,-0.07305396479825632
2017,PCMI,addition,True,2017-06-01,2017-06-23,adjClose,-0.07769423558897248,0.014105793450912563,-0.09180002903988504
2019,PCMI,addition,True,2019-06-10,2019-06-28,adjClose,0.3746567281286779,0.028299177250638685,0.3463575508780392
2016,PCO,deletion,True,2016-06-13,2016-06-24,adjClose,-0.12781203132811403,-0.019684696454071005,-0.10812733487404302
2017,PCO,addition,True,2017-06-01,2017-06-23,adjClose,0.0981996726678771,0.014105793450912563,0.08409387921696454
2020,PCTI,addition,True,2020-06-15,2020-06-26,adjClose,-0.041297935101540006,-0.030640470954920174,-0.010657464146619833
2021,PCTI,deletion,True,2021-06-07,2021-06-25,adjClose,-0.00443131461085855,0.009467139915354084,-0.013898454526212634
2020,PCYG,addition,False,,,,,,
2021,PCYG,deletion,False,,,,,,
2018,PDLB,addition,True,2018-06-11,2018-06-22,adjClose,0.03207184092664783,0.0062960964203993,0.025775744506248532
2021,PDLB,deletion,True,2021-06-07,2021-06-25,adjClose,0.000737463128762883,0.009467139915354084,-0.0087296767865912
2023,PDLB,addition,True,2023-05-22,2023-06-23,adjClose,0.09664948453608257,0.01571050492389836,0.08093897961218421
2017,PEBK,addition,True,2017-06-01,2017-06-23,adjClose,0.14301593182624361,0.014105793450912563,0.12891013837533105
2021,PEBK,deletion,True,2021-06-07,2021-06-25,adjClose,0.003913894326587508,0.009467139915354084,-0.0055532455887665755
2021,PFHD,deletion,True,2021-06-07,2021-06-25,adjClose,-0.009289617486338941,0.009467139915354084,-0.018756757401693025
2022,PFHD,addition,True,2022-06-06,2022-06-24,adjClose,-0.18868739205526774,-0.06551746377655376,-0.12316992827871398
2017,PFNX,deletion,True,2017-06-01,2017-06-23,adjClose,0.05714285714285716,0.014105793450912563,0.0430370636919446
2018,PFNX,addition,True,2018-06-11,2018-06-22,adjClose,-0.03508771929824561,0.0062960964203993,-0.04138381571864491
2017,PFSW,deletion,True,2017-06-01,2017-06-23,adjClose,0.0624133148328041,0.014105793450912563,0.04830752138189154
2018,PFSW,addition,True,2018-06-11,2018-06-22,adjClose,-0.04026217229170381,0.0062960964203993,-0.04655826871210311
2020,PFSW,addition,True,2020-06-15,2020-06-26,adjClose,-0.04131054130256462,-0.030640470954920174,-0.010670070347644445
2021,PFSW,deletion,True,2021-06-07,2021-06-25,adjClose,-0.08182912155265065,0.009467139915354084,-0.09129626146800474
2022,PFSW,addition,True,2022-06-06,2022-06-24,adjClose,-0.09659969087887932,-0.06551746377655376,-0.031082227102325555
2023,PFSW,deletion,True,2023-05-22,2023-06-23,adjClose,0.08607594936708862,0.01571050492389836,0.07036544444319026
2019,PHAS,addition,False,,,,,,
2021,PHAS,deletion,False,,,,,,
2019,PHUN,addition,True,2019-06-10,2019-06-28,adjClose,-0.2963800904974885,0.028299177250638685,-0.32467926774812716
2020,PHUN,deletion,True,2020-06-15,2020-06-26,adjClose,0.17543859649176308,-0.030640470954920174,0.20607906744668325
2020,PINE,addition,True,2020-06-15,2020-06-26,adjClose,-0.09349845201556128,-0.030640470954920174,-0.06285798106064111
2021,PINE,deletion,True,2021-06-07,2021-06-25,adjClose,0.07311590725003225,0.009467139915354084,0.06364876733467817
2023,PINE,addition,True,2023-05-22,2023-06-23,adjClose,-0.021147345846309173,0.01571050492389836,-0.036857850770207534
2017,PIRS,addition,True,2017-06-01,2017-06-23,adjClose,0.006224066390041472,0.014105793450912563,-0.007881727060871091
2021,PIRS,deletion,True,2021-06-07,2021-06-25,adjClose,0.20120120120120122,0.009467139915354084,0.19173406128584713
2017,PKBK,addition,True,2017-06-01,2017-06-23,adjClose,0.023980815347948603,0.014105793450912563,0.00987502189703604
2021,PKBK,deletion,True,2021-06-07,2021-06-25,adjClose,-0.027263875364743395,0.009467139915354084,-0.03673101528009748
2022,PKBK,addition,True,2022-06-06,2022-06-24,adjClose,-0.15755627009589124,-0.06551746377655376,-0.09203880631933747
2022,PKOH,deletion,True,2022-06-06,2022-06-24,adjClose,0.07242848448418004,-0.06551746377655376,0.1379459482607338
2023,PKOH,addition,True,2023-05-22,2023-06-23,adjClose,0.14110032362011382,0.01571050492389836,0.12538981869621546
2020,PLBC,addition,True,2020-06-15,2020-06-26,adjClose,-0.04999999999789628,-0.030640470954920174,-0.01935952904297611
2021,PLBC,deletion,True,2021-06-07,2021-06-25,adjClose,0.019916479281893995,0.009467139915354084,0.010449339366539911
2023,PLBC,addition,True,2023-05-22,2023-06-23,adjClose,0.008569739952539068,0.01571050492389836,-0.0071407649713592924
2021,PLBY,addition,True,2021-06-07,2021-06-25,adjClose,-0.24918410443463246,0.009467139915354084,-0.25865124434998654
2023,PLBY,deletion,True,2023-05-22,2023-06-23,adjClose,-0.11560693641618491,0.01571050492389836,-0.13131744134008327
2022,PLRX,deletion,True,2022-06-06,2022-06-24,adjClose,0.29841269841269846,-0.06551746377655376,0.3639301621892522
2023,PLRX,addition,True,2023-05-22,2023-06-23,adjClose,-0.05829191143244461,0.01571050492389836,-0.07400241635634297
2017,PLSE,addition,True,2017-06-01,2017-06-23,adjClose,0.0719354838709676,0.014105793450912563,0.057829690420055035
2022,PLSE,deletion,True,2022-06-06,2022-06-24,adjClose,-0.05365853658536579,-0.06551746377655376,0.011858927191187973
2023,PLSE,addition,True,2023-05-22,2023-06-23,adjClose,0.022364217252396346,0.01571050492389836,0.006653712328497985
2016,PMBC,addition,True,2016-06-13,2016-06-24,adjClose,-0.03857142857142848,-0.019684696454071005,-0.018886732117357474
2020,PMBC,deletion,True,2020-06-15,2020-06-26,adjClose,-0.10192837465564741,-0.030640470954920174,-0.07128790370072724
2019,PNRG,addition,True,2019-06-10,2019-06-28,adjClose,-0.021102941176470602,0.028299177250638685,-0.04940211842710929
2021,PNRG,deletion,True,2021-06-07,2021-06-25,adjClose,-0.04375000000000007,0.009467139915354084,-0.05321713991535415
2023,PNRG,addition,True,2023-05-22,2023-06-23,adjClose,0.06853689132170149,0.01571050492389836,0.05282638639780313
2021,PPTA,addition,True,2021-06-07,2021-06-25,adjClose,0.046398046398046455,0.009467139915354084,0.03693090648269237
2022,PPTA,deletion,True,2022-06-06,2022-06-24,adjClose,0.16463414634146334,-0.06551746377655376,0.2301516101180171
2023,PPTA,addition,True,2023-05-22,2023-06-23,adjClose,-0.25619834710743794,0.01571050492389836,-0.2719088520313363
2021,PRCH,addition,True,2021-06-07,2021-06-25,adjClose,0.0005235602094240122,0.009467139915354084,-0.008943579705930071
2023,PRCH,deletion,True,2023-05-22,2023-06-23,adjClose,-0.06870229007633588,0.01571050492389836,-0.08441279500023424
2022,PRDS,addition,True,2022-06-06,2022-06-24,adjClose,-0.39084507042253513,-0.06551746377655376,-0.32532760664598137
2023,PRDS,deletion,True,2023-05-22,2023-06-23,adjClose,-0.030927835051546393,0.01571050492389836,-0.046638339975444754
2018,PRGX,addition,True,2018-06-11,2018-06-22,adjClose,-0.015873015873015706,0.0062960964203993,-0.022169112293415005
2020,PRGX,deletion,True,2020-06-15,2020-06-26,adjClose,0.09950248756218905,-0.030640470954920174,0.13014295851710922
2022,PRLD,deletion,True,2022-06-06,2022-06-24,adjClose,0.2551724137931035,-0.06551746377655376,0.3206898775696573
2023,PRLD,addition,True,2023-05-22,2023-06-23,adjClose,-0.14076782449725767,0.01571050492389836,-0.15647832942115603
2016,PRMW,addition,True,2016-06-13,2016-06-24,adjClose,-0.10240202275770094,-0.019684696454071005,-0.08271732630362993
2020,PRMW,addition,True,2020-06-15,2020-06-26,adjClose,0.04926866820588094,-0.030640470954920174,0.07990913916080111
2016,PROV,addition,True,2016-06-13,2016-06-24,adjClose,-0.010543840182820508,-0.019684696454071005,0.009140856271250497
2019,PROV,addition,True,2019-06-10,2019-06-28,adjClose,0.043240556664438046,0.028299177250638685,0.01494137941379936
2021,PROV,deletion,True,2021-06-07,2021-06-25,adjClose,-0.05112699285410005,0.009467139915354084,-0.060594132769454134
2021,PRTG,addition,False,,,,,,
2022,PRTG,deletion,False,,,,,,
2020,PRTY,deletion,False,,,,,,
2021,PRTY,addition,False,,,,,,
2022,PSTX,deletion,True,2022-06-06,2022-06-24,adjClose,0.042654028436019065,-0.06551746377655376,0.10817149221257283
2023,PSTX,addition,True,2023-05-22,2023-06-23,adjClose,-0.16666666666666663,0.01571050492389836,-0.182377171590565
2016,PTI,addition,False,,,,,,
2017,PTI,deletion,False,,,,,,
2018,PTI,addition,False,,,,,,
2018,PTN,addition,False,,,,,,
2020,PTN,deletion,False,,,,,,
2017,PTSI,deletion,False,,,,,,
2018,PTSI,addition,False,,,,,,
2016,PVBC,addition,True,2016-06-13,2016-06-24,adjClose,0.10288935870249749,-0.019684696454071005,0.1225740551565685
2023,PVBC,deletion,True,2023-05-22,2023-06-23,adjClose,-0.035151515151515156,0.01571050492389836,-0.05086202007541352
2020,PWFL,addition,False,,,,,,
2021,PWFL,deletion,False,,,,,,
2021,PWOD,deletion,True,2021-06-07,2021-06-25,adjClose,-0.060582524272759786,0.009467139915354084,-0.07004966418811387
2023,PWOD,addition,True,2023-05-22,2023-06-23,adjClose,0.09404526055495444,0.01571050492389836,0.07833475563105607
2017,PXLW,addition,True,2017-06-01,2017-06-23,adjClose,-0.03455284552845528,0.014105793450912563,-0.04865863897936784
2020,PXLW,addition,True,2020-06-15,2020-06-26,adjClose,-0.08333333333333326,-0.030640470954920174,-0.052692862378413086
2021,PXLW,deletion,True,2021-06-07,2021-06-25,adjClose,-0.06060606060606066,0.009467139915354084,-0.07007320052141475
2017,QHC,deletion,True,2017-06-01,2017-06-23,adjClose,0.04556962025316458,0.014105793450912563,0.031463826802252015
2018,QHC,addition,True,2018-06-11,2018-06-22,adjClose,0.05749486652977409,0.0062960964203993,0.05119877010937479
2020,QMCO,addition,True,2020-06-15,2020-06-26,adjClose,-0.13245033112582782,-0.030640470954920174,-0.10180986017090765
2022,QMCO,deletion,True,2022-06-06,2022-06-24,adjClose,-0.17647058823529405,-0.06551746377655376,-0.11095312445874028
2016,QTM,deletion,False,,,,,,
2017,QTM,addition,False,,,,,,
2017,QTNT,addition,False,,,,,,
2020,QTNT,addition,False,,,,,,
2022,QTNT,deletion,False,,,,,,
2021,QUAD,deletion,True,2021-06-07,2021-06-25,adjClose,0.1580381471401342,0.009467139915354084,0.14857100722478012
2022,QUAD,addition,True,2022-06-06,2022-06-24,adjClose,-0.1764705882519806,-0.06551746377655376,-0.11095312447542682
2021,RAIN,addition,True,2021-06-07,2021-06-25,adjClose,-0.09879769994772614,0.009467139915354084,-0.10826483986308022
2022,RAIN,deletion,True,2022-06-06,2022-06-24,adjClose,0.496,-0.06551746377655376,0.5615174637765538
2023,RAIN,addition,True,2023-05-22,2023-06-23,adjClose,0.07377049180327866,0.01571050492389836,0.0580599868793803
2021,RCEL,addition,True,2021-06-07,2021-06-25,adjClose,0.23016759776536322,0.009467139915354084,0.22070045785000914
2022,RCEL,deletion,True,2022-06-06,2022-06-24,adjClose,0.07285974499089254,-0.06551746377655376,0.1383772087674463
2023,RCEL,addition,True,2023-05-22,2023-06-23,adjClose,0.4173228346456692,0.01571050492389836,0.40161232972177086
2020,RDVT,addition,True,2020-06-15,2020-06-26,adjClose,-0.15082315454342465,-0.030640470954920174,-0.12018268358850448
2021,RDVT,deletion,True,2021-06-07,2021-06-25,adjClose,0.016415868672679634,0.009467139915354084,0.006948728757325551
2022,RDVT,addition,True,2022-06-06,2022-06-24,adjClose,-0.18876137712760122,-0.06551746377655376,-0.12324391335104745
2020,REFR,addition,True,2020-06-15,2020-06-26,adjClose,-0.1649484536082474,-0.030640470954920174,-0.13430798265332722
2021,REFR,deletion,True,2021-06-07,2021-06-25,adjClose,-0.028571428571428692,0.009467139915354084,-0.038038568486782776
